Gun,Skin,Image,Price Link,Min_Price,Max_Price
MP9,Dizzy,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9tcDlfc29lX2RkcGF0X3N3aXJsX2J3X2xpZ2h0LmMwMDVhNWM0YTI1ZTFlNTQ2NzE2MDVmMWQzM2I3MTRkNjNmNmYzMjIucG5n/auto/auto/85/notrim/b1a7ae36f543994c0bd8115e2c90a96f.webp,https://csgoskins.gg/items/mp9-dizzy,$0.02,$0.14
MP9,Dry Season,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9tcDlfc3BfdGFwZV9kb3RzX2JyYXZvX2xpZ2h0LjYyMjNmOGQ3NGFiYjZlMzMwZWM4YjcwMDhjZjk1ZDcxNGQ3NjQzMTUucG5n/auto/auto/85/notrim/767da06cebb913a129244e65595c3381.webp,https://csgoskins.gg/items/mp9-dry-season,$3.72,$77.64
MAC-10,Echoing Sands,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9tYWMxMF9jdV9tYWMxMF9zY2FyYWJfbGlnaHQuNGM2MTA5OTEyZDdjZGI0OGNhYmYxYzllYjUzYjBhNTI5YTNhM2RiNy5wbmc-/auto/auto/85/notrim/ead873463db863242a43d191bae053af.webp,https://csgoskins.gg/items/mac-10-echoing-sands,$0.20,$2.17
P90,Elite Build,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9wOTBfY3VfcDkwX21hc3RlcnlfbGlnaHQuMDM0MWFlM2ZiNDFiNGM3ZDlkNTdiMTA3MTlmMGI5NWQ3ZmJiNzNkMy5wbmc-/auto/auto/85/notrim/d2518018e0b43dce2b350ac2ef560fda.webp,https://csgoskins.gg/items/p90-elite-build,$0.49,$1.84
PP-Bizon,Embargo,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9iaXpvbl9jdV9iaXpvbl9yb2FkX3dhcnJpb3JfbGlnaHQuZGY3OWMzMjFmY2FjMTU3Y2IyMGMxMzFmYTFhZGYxMTQxZGFhZjQzMy5wbmc-/auto/auto/85/notrim/caad270640a234cabee6fa34ab36ff10.webp,https://csgoskins.gg/items/pp-bizon-embargo,$1.97,$27.69
P90,Emerald Dragon,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9wOTBfY3VfZHJhZ29uX3A5MF9icmF2b19saWdodC41MTk4YTc2NDc4M2M3OWNkYmMzMzljODA1NDViNjYyNTA4NTJlYzMyLnBuZw--/auto/auto/85/notrim/b025103b5b2d4d3dd6fdecf9e42d1dfc.webp,https://csgoskins.gg/items/p90-emerald-dragon,$93.13,$516.12
MAC-10,Ensnared,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9tYWMxMF9jdV9tYWMxMF9waXhpZV9saWdodC5lZjQ0ZThiMzE0NGY3MGNhMTE4ZTQzM2ZjZmNjMTZjNjQ5YjdhNzEzLnBuZw--/auto/auto/85/notrim/02829a4c1571b92f2202c1bafd2c74c6.webp,https://csgoskins.gg/items/mac-10-ensnared,$0.07,$0.89
UMP-45,Exposure,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl91bXA0NV9jdV91bXA0NV94LXJheV9tYWNoaW5lX2xpZ2h0LjNkMDYxMDBmMGQ4ZjAwODZlZThjYjNjYWZkODRkMzFhNTU5YmQwMTAucG5n/auto/auto/85/notrim/6e8118262aefc0555eb311eee877c1f4.webp,https://csgoskins.gg/items/ump-45-exposure,$0.79,$3.03
UMP-45,Facility Dark,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl91bXA0NV9oeV9ibHVlcHJpbnRfYmx1ZXJlZF9saWdodC45ODc0NTUyMzk5Y2RmZDkxNzU0NDQ1OTRkZjFjMWMzMzI3YWViZjE2LnBuZw--/auto/auto/85/notrim/b0c46ba881decd86d88da4fe5f860dab.webp,https://csgoskins.gg/items/ump-45-facility-dark,$0.01,$0.03
P90,Facility Negative,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9wOTBfaHlfYmx1ZXByaW50X2FxdWFfbGlnaHQuMjZmOGMyNjY1OGM2NTE4ODFjYjI2ZTQ0NGI0OTdhZjU2ZmFmNmFjMi5wbmc-/auto/auto/85/notrim/5b6030d8b1563ccbbef19c3e8b17fd81.webp,https://csgoskins.gg/items/p90-facility-negative,$0.10,$0.54
PP-Bizon,Facility Sketch,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9iaXpvbl9oeV9ibHVlcHJpbnRfd2hpdGVfbGlnaHQuOGExMTc2YjU1MzliODc3ODVlZjhmNDc5NzFmYzY4Nzg3NzI1NjJhMy5wbmc-/auto/auto/85/notrim/4ae00a178cd1e862fbdcce71ad6e601b.webp,https://csgoskins.gg/items/pp-bizon-facility-sketch,$0.01,$0.03
MP7,Fade,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9tcDdfYWFfZmFkZV9tcDdfbGlnaHQuZjZjZmRlYTAzMjMzZTRlMzk1MjliMTY1ZWFiNzcyMDdjOWMwODJhNS5wbmc-/auto/auto/85/notrim/0cedc424855504c57f0d793ee3da483c.webp,https://csgoskins.gg/items/mp7-fade,$3.59,$5.95
UMP-45,Fade,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl91bXA0NV9hYV9mYWRlX3VtcF9saWdodC43NjM4MDdiNzk3YmQ1YTlhMWQwY2UwMzg4ZGNjYTgxNzEyM2JkMTM2LnBuZw--/auto/auto/85/notrim/14d4c642e0e59eed5ac6e4856768eac5.webp,https://csgoskins.gg/items/ump-45-fade,$474.13,$501.58
MAC-10,Fade,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9tYWMxMF9hYV9mYWRlX2xpZ2h0LmQwZWQ0MjMwZTlhZTMyMTVlNTUxNjUxOWU1OTQyMTA3Zjk2M2QzZWUucG5n/auto/auto/85/notrim/e255950674989a860ee71e4b479a7717.webp,https://csgoskins.gg/items/mac-10-fade,$79.98,$86.38
UMP-45,Fallout Warning,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl91bXA0NV9zcF9udWtlc3RyaXBlX21hcm9vbl9saWdodC5hN2EyNTk5NWE0OTdkNWM0ZGFkNWU4OGJmNDUyYTA5ZTBjZTI3YThkLnBuZw--/auto/auto/85/notrim/f5b517408e97a185d246b94d0b1c4bd0.webp,https://csgoskins.gg/items/ump-45-fallout-warning,$11.50,$67.67
P90,Fallout Warning,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9wOTBfc3BfbnVrZXN0cmlwZV9tYXJvb25fbGlnaHQuMDFiZmJlYjE5NTViZjE4ZGYwNTM1M2U5NjRkY2I5NzMxMzNkODUzZC5wbmc-/auto/auto/85/notrim/396f69c7c403bf3b8a1a6bb6a78441e6.webp,https://csgoskins.gg/items/p90-fallout-warning,$9.67,$90.54
MP9,Featherweight,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9tcDlfY3VfbXA5X3N1cGVybGlnaHRfbGlnaHQuNmMyY2RmM2ZkNDhjNjNjYzRlN2IxZGZkMjQwZTU3MzY5MTdiMjNlZC5wbmc-/auto/auto/85/notrim/a8c18c6bc2fdd95fb83e0843c9118ce4.webp,https://csgoskins.gg/items/mp9-featherweight,$0.07,$0.85
MP5-SD,Focus,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9tcDVzZF9tcDVzZF9jaHJvbWVfbGlnaHQuODA0MmUxYzczNzVkYjRhNjU1M2YxYWU1MTk3ZTFiM2E4NmZhZWIxMC5wbmc-/auto/auto/85/notrim/c928511b29f24fd03fae811a22e169c4.webp,https://csgoskins.gg/items/mp5-sd-focus,$0.07,$1.09
MP9,Food Chain,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9tcDlfY3VfbXA5X2Zvb2RfY2hhaW5fbGlnaHQuZTczZGViNDc0ZmYxOTE2ZWU3OTQ2YWQxZGZiNzA2MjA2YTc2MTBkMS5wbmc-/auto/auto/85/notrim/f544afc23522446254cba9be2bc00ecc.webp,https://csgoskins.gg/items/mp9-food-chain,$3.54,$31.24
MP7,Forest DDPAT,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9tcDdfaHlfZGRwYXRfbGlnaHQuMmFhZDBlYjFmNDc3OWRjYmI3YTQ2ZTA3MGEwOTIwYmEzODU0YzEwNy5wbmc-/auto/auto/85/notrim/c5128e67dc3a85ad879192d4b3ef0c36.webp,https://csgoskins.gg/items/mp7-forest-ddpat,$0.01,$0.37
PP-Bizon,Forest Leaves,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9iaXpvbl9zcF9sZWF2ZXNfbGlnaHQuYzY3YmZmZWU3Njg3ODk4ZTMwYmNlMDExNWU2ZDMzNDU0MTVkMGRjZi5wbmc-/auto/auto/85/notrim/6a4ebdd419127791fa1b0c4c84e622ad.webp,https://csgoskins.gg/items/pp-bizon-forest-leaves,$2.39,$40.81
P90,Freight,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9wOTBfZ3NfcDkwX2NvbnRhaW5lcl9saWdodC5lZDQyOTJlYTJlYTY0MTA4ZDY5OWVmYTE4NWZlZDkxODM1ZDk5YjUyLnBuZw--/auto/auto/85/notrim/29294ab7685d8dc31d9fd50fb18302db.webp,https://csgoskins.gg/items/p90-freight,$0.05,$0.87
PP-Bizon,Fuel Rod,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9iaXpvbl9jdV9iaXpvbl9ub3hpb3VzX2xpZ2h0LmE5NTc0OTgwZDc3Nzc2NTYwMDE2ZjBiNGJiNGNiZWU0NDc4OTMyYzgucG5n/auto/auto/85/notrim/1c560f0c29d0a69e88d87c9d3cb12e65.webp,https://csgoskins.gg/items/pp-bizon-fuel-rod,$0.89,$8.84
UMP-45,Full Stop,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl91bXA0NV9oeV92YXJpY2Ftb19yZWRfbGlnaHQuYjUwYjY3YzBjOWJjMGNjNTk1ZDkzYjIyMTAwYmQxY2Q0YzkwZGFmNC5wbmc-/auto/auto/85/notrim/a94b1c8f80a2b2dec2fffab79e574baf.webp,https://csgoskins.gg/items/ump-45-full-stop,$1.50,$3.39
MP7,Full Stop,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9tcDdfaHlfdmFyaWNhbW9fcmVkX2xpZ2h0LjMxMWVmZWZhZmJlZGMwNjk5YmI4NDJhNWY5OTdmYjM5OTI2ZDY0ZTIucG5n/auto/auto/85/notrim/8a3672ee84588b38c88eba1dd854e917.webp,https://csgoskins.gg/items/mp7-full-stop,$39.60,$55.58
MP5-SD,Gauss,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9tcDVzZF9nc19tcDVzZF9hc3Ryb21hdGljX2xpZ2h0LjQ2MDdiNmE4YjUwMDQwMzMwNWFlZjRiNTZjOTk0NjNjN2ZmYzE1ZmMucG5n/auto/auto/85/notrim/0c79c8f6001e8592f536daf498c29cf9.webp,https://csgoskins.gg/items/mp5-sd-gauss,$0.50,$6.57
P90,Glacier Mesh,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9wOTBfc3BfbWVzaF9nbGFjaWVyX2xpZ2h0LmI5M2NlNWIxN2IzOTJlZTdmNDIzMWFjZDg1NGNhZDI5OTJjZjUwMGYucG5n/auto/auto/85/notrim/a0c4bddc0de65fba260ea3ca8eb6c3d0.webp,https://csgoskins.gg/items/p90-glacier-mesh,$5.36,$40.00
UMP-45,Gold Bismuth,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl91bXA0NV9nc191bXBfZ29sZF9iaXNtdXRoX2xpZ2h0LjhkMGNmNmMxMjQ4MjNlZmZhYmJmYmUxNGVlNmY4YjA2MTM3Zjk0N2IucG5n/auto/auto/85/notrim/4888322dd9cd8692ad1731c8c393e6f9.webp,https://csgoskins.gg/items/ump-45-gold-bismuth,$3.12,$18.36
MAC-10,Gold Brick,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9tYWMxMF9hbV9nb2xkX2JyaWNrX2xpZ2h0LmQwNjc0ZWFmY2U0Mzk4OGZkOWE4ZmUyZWI1ZWZiY2U0NGJiMWIzNzkucG5n/auto/auto/85/notrim/1ccb15568c0724ca00ad2bd43b43d5e0.webp,https://csgoskins.gg/items/mac-10-gold-brick,$53.99,$119.67
MP5-SD,Gold Leaf,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9tcDVzZF9oeWVfZ29sZF9jYW1vX2xpZ2h0LjAwZTU2M2Y2M2U1MmM3OTUxZDI5YmIxNmQzZTQwOWU3NmIxZTlkMTUucG5n/auto/auto/85/notrim/511698427c361860d5ac0e0c6bba852e.webp,https://csgoskins.gg/items/mp5-sd-gold-leaf,$0.16,$1.61
MP9,Goo,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9tcDlfY3VfbXA5X2dvb19saWdodC5jM2RhNDcyODc1OGUwNzQ4N2M2MTNhNDMyNGM3OGFiNTM5YjY2ZmZkLnBuZw--/auto/auto/85/notrim/32e0e211d9550ff6247310ef561fdc5f.webp,https://csgoskins.gg/items/mp9-goo,$0.91,$4.33
UMP-45,Grand Prix,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl91bXA0NV9hbV91bXBfcmFjZXJfbGlnaHQuNjUzNjNhZWEzMDI3NmVlM2Y5NDA0NTU3Zjk3YTQxMmZiMzdlM2QxMi5wbmc-/auto/auto/85/notrim/ab0f3d027c3d2a14ba7367a4b6047f15.webp,https://csgoskins.gg/items/ump-45-grand-prix,$21.42,$70.14
MAC-10,Graven,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9tYWMxMF9hcV9ldGNoZWRfbWFjMTBfYnJhdm9fbGlnaHQuNTA5Mzg2NjJkMTUzM2UzNGRlODk0Mjc5MjcwNmNkMTBlMzAyNTI4OC5wbmc-/auto/auto/85/notrim/12a0da54ac7f1bf15a126849415ee2a0.webp,https://csgoskins.gg/items/mac-10-graven,$2.14,$10.05
MP9,Green Plaid,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9tcDlfaHlfcGxhaWQyX2xpZ2h0LjY0MWI4NTc0M2VlMjA2NjJmYWI2NzdjZmNhMmI1MWE2MjljMzE2Y2MucG5n/auto/auto/85/notrim/c385a38d0e8eb07c8e269295f3ac6946.webp,https://csgoskins.gg/items/mp9-green-plaid,$0.01,$0.03
UMP-45,Green Swirl,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl91bXA0NV9zb2NoX2h1ZXNoaWZ0X2Rlc2F0X2xpZ2h0Ljg3N2ZlOTMxMGEwYTgzMGY0YTk2NGQ0ZWY3NzFjMzE4NzM4N2Y1ODIucG5n/auto/auto/85/notrim/169041def162bbf539cfe0a340050211.webp,https://csgoskins.gg/items/ump-45-green-swirl,$0.26,$0.87
P90,Grim,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9wOTBfY3VfcDkwX2dyaW1tX2xpZ2h0LjM2NjA4NGNiNWE4ZDdlOTU1M2I1N2ZiNjVmMDhkMTI1MDExMWRhYTMucG5n/auto/auto/85/notrim/39f4aa36f27f037b3b727eedac05b207.webp,https://csgoskins.gg/items/p90-grim,$3.89,$69.00
MP7,Groundwater,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9tcDdfc29fb2xpdmVfYnJhdm9fbGlnaHQuZDE3ZDg4YjhmNmUzMDcwMGM2ZTEzM2RiMDM4N2JmZGRmZGNkMTA3ZC5wbmc-/auto/auto/85/notrim/b27d244c0e245295a18f0675438f406d.webp,https://csgoskins.gg/items/mp7-groundwater,$0.71,$5.36
MP7,Guerrilla,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9tcDdfY3VfbXA3X2toYWtpX2xpZ2h0LjAwM2Y0MDRkOWY2ZGQxMTlhMWQ3Y2M5ZjU2OWJmNDdlNDk1ZjE3MjQucG5n/auto/auto/85/notrim/81dc3548aaba19d56b7bff989747cbdd.webp,https://csgoskins.gg/items/mp7-guerrilla,$1.36,$32.48
MP7,Gunsmoke,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9tcDdfaHlfZ2VscGVuX2xpZ2h0Ljc3MzBhMTljZGM5NDg1MzFmZTNkOWY3NmY4OTMzNzg1NjA5MWVlYzMucG5n/auto/auto/85/notrim/80db8329dd8bf06ebfd1489bf3ada1c0.webp,https://csgoskins.gg/items/mp7-gunsmoke,$0.04,$1.19
UMP-45,Gunsmoke,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl91bXA0NV9oeV9nZWxwZW5fbGlnaHQuZWM1OTU1ZmNlNmNlNTc2MWM1Y2YwODBjZjhlNDNmN2E0YjAzZGU3OC5wbmc-/auto/auto/85/notrim/97336b2918b2870dbf9fb7e7a796747d.webp,https://csgoskins.gg/items/ump-45-gunsmoke,$0.26,$1.75
PP-Bizon,Harvester,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9iaXpvbl9nc19wcF9iaXpvbl9oYXJ2ZXN0ZXJfbGlnaHQuYjRiZDc4ZTk2NjcyMjk2MzU4YTE3MzAyYjc4MDVjZDYxOTJiNjgyNi5wbmc-/auto/auto/85/notrim/d866494eeac57cb7836470d31df365c8.webp,https://csgoskins.gg/items/pp-bizon-harvester,$2.31,$19.05
MAC-10,Heat,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9tYWMxMF9jdV9tYWMxMF9yZWRob3RfbGlnaHQuYWI0NDAxN2ZjZmI4NTBmMTllODNhMGQ5MDVlYmE3NzY4YmY4MDVkNS5wbmc-/auto/auto/85/notrim/b7db1f16d97b81919b394d4e67e4e65b.webp,https://csgoskins.gg/items/mac-10-heat,$8.62,$34.81
PP-Bizon,High Roller,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9iaXpvbl9jdV9iaXpvbl9hbGxfaW5fbGlnaHQuYzM4YmUyN2QwNzViMjBhMjc0MDViNTZjOWMxN2M2NGU0YmVjODZiNi5wbmc-/auto/auto/85/notrim/876fadc7f9b2e5c23201f0a3a20d48af.webp,https://csgoskins.gg/items/pp-bizon-high-roller,$379.95,$394.08
MP9,Hot Rod,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9tcDlfYW5fcmVkX2xpZ2h0LmNjNjUxNzgzYTQyYjIxYTYxMTRlZDZkNDFjYjJjMjdjMGI0MmEwNzgucG5n/auto/auto/85/notrim/0d49d4143e1a6810f393c7976a51e374.webp,https://csgoskins.gg/items/mp9-hot-rod,$180.00,$402.41
MAC-10,Hot Snakes,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9tYWMxMF9nc19tYWMxMF9zbmFrZV9saWdodC45YjRjNzhiZTk4NDA1MTRlZmJjOGE5NjUxYzJiNTU2NzE1ODQyODI0LnBuZw--/auto/auto/85/notrim/84a0a9dca8981d7b8ad5c8a6878a8a50.webp,https://csgoskins.gg/items/mac-10-hot-snakes,$3.70,$5.32
UMP-45,Houndstooth,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl91bXA0NV9oeV9ob3VuZHN0b290aF9icm93bl9saWdodC5jMDgyOGIwOTI3YTA5YzdmZTM2OWQ4OTI1ODIxNzA0MzQyZDgwMDgwLnBuZw--/auto/auto/85/notrim/383dbd5fe98026cc0ca95286db4bdfbc.webp,https://csgoskins.gg/items/ump-45-houndstooth,$9.03,$402.41
